"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Electricity)","Cooling (Electricity)","Outside Dry-Bulb Temperature",
,"kBtu/h","kBtu/h","ac/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","°F","°F","°F","kBtu/h","kBtu/h","kBtu/h","kBtu/h","°F",
"6/14/2002 2:00:00 PM","0","0","0.7326978","-0.5279027","0","0","0","1.824816","0","9.121312","0","-0.1238082","78.92296","78.62603","78.77449","1.824817","0","0","0","75.785",
"6/14/2002 3:00:00 PM","0","0","0.6775547","-0.3328817","0","0","0","1.824816","0","7.375889","0","-6.756509E-02","79.34771","78.86633","79.10702","1.824817","0","0","0","76.91",
"6/14/2002 4:00:00 PM","0","0","0.7141207","-0.6367056","0","0","0","1.824816","0","5.251445","0","-0.1640967","79.20197","78.7348","78.96838","1.824817","0","0","0","75.695",
"6/14/2002 5:00:00 PM","0","0","0.7593259","-1.104357","0","0","0","1.824816","0","4.579007","0","-0.2989988","78.83116","78.66518","78.74817","1.824817","0","0","0","73.85",
"6/14/2002 6:00:00 PM","0","0","0.8433973","-2.665906","0","0","16.89645","1.824816","0.2411731","4.102417","0","-0.6965319","81.45982","80.04767","80.75375","1.824817","16.89645","0","0","71.915",
"6/14/2002 7:00:00 PM","0","0","0.9183849","-3.712843","0","0","16.89645","1.824816","0.4334646","2.458385","0","-0.8977048","82.28864","80.78835","81.5385","1.824817","16.89645","0","0","70.475",
"6/14/2002 8:00:00 PM","0","-3.241101","0.6161696","-2.343213","-5.301103","0","16.89645","1.824816","0.6630391","0.1858325","0","-4.1355","81.52714","80.54807","81.03761","1.824817","16.89645","0","2.120441","69.35",
"6/14/2002 9:00:00 PM","0","-2.004875","0.7291786","-3.205189","-3.685976","0","16.89645","1.824816","0.9117237","0","0","-3.028698","81.44054","80.37482","80.90768","1.824817","16.89645","0","1.47439","68.135",
"6/14/2002 10:00:00 PM","0","-1.910615","0.7045411","-3.152986","-3.716679","0","16.89645","1.824816","0.9158737","0","0","-2.973575","81.39088","80.28165","80.83627","1.824817","16.89645","0","1.48667","67.685",
"6/14/2002 11:00:00 PM","0","-1.85294","0.6404976","-2.833859","-3.724039","0","16.89645","1.824816","0.6877015","0","0","-2.942915","81.36897","80.15347","80.76122","1.824817","16.89645","0","1.489615","67.37",
"6/15/2002","0","0","0.5859192","-2.588584","0","0","16.89645","0.6065872","0.2280963","0","0","-1.146041","81.55434","79.97285","80.7636","0.6065866","16.89645","0","0","67.145",
"6/15/2002 1:00:00 AM","0","0","0.5214477","-1.724336","0","0","0","0.084489","0","0","0","-0.884084","77.95644","78.37418","78.16531","8.449145E-02","0","0","0","66.695",
"6/15/2002 2:00:00 AM","0","0","0.4764381","-1.310099","0","0","0","0.084489","0","0","0","-0.7762212","76.18063","76.89356","76.53709","8.449145E-02","0","0","0","66.29",
"6/15/2002 3:00:00 AM","0","0","0.4435729","-1.079172","0","0","0","0.084489","0","0","0","-0.7224402","74.96141","76.0289","75.49516","8.449145E-02","0","0","0","65.795",
"6/15/2002 4:00:00 AM","0","0","0.410451","-0.9224281","0","0","0","0.084489","0","0","0","-0.7050811","74.30783","75.32748","74.81766","8.449145E-02","0","0","0","65.39",
"6/15/2002 5:00:00 AM","0","0","0.382645","-0.7997856","0","0","0","0.084489","0","0","0","-0.6923792","73.76754","74.7562","74.26186","8.449145E-02","0","0","0","65.03",
"6/15/2002 6:00:00 AM","0","0","0.3694179","-0.7467881","0","0","0","0.084489","0","0.5541081","0","-0.6892363","73.37128","74.38417","73.87772","8.449145E-02","0","0","0","64.67",
"6/15/2002 7:00:00 AM","0","0","0.3426933","-0.5792657","0","0","0","0.084489","0","1.923136","0","-0.6074211","73.50003","74.47897","73.9895","8.449145E-02","0","0","0","65.66",
"6/15/2002 8:00:00 AM","0","0","0.3319453","-0.5011685","0","0","0","1.824816","0","2.888439","0","-0.5455712","74.48367","74.91254","74.6981","1.824817","0","0","0","67.235",
"6/15/2002 9:00:00 AM","0","0","0.3342306","-0.4596564","0","0","0","1.824816","0","3.167818","0","-0.4806219","75.33236","75.34505","75.33871","1.824817","0","0","0","68.72",
"6/15/2002 10:00:00 AM","0","0","0.3927338","-0.8890062","0","0","16.89645","1.824816","1.093934","4.114441","0","-0.6980197","79.4591","77.55962","78.50936","1.824817","16.89645","0","0","70.16",
"6/15/2002 11:00:00 AM","0","-1.240904","0.4253783","-1.04287","-2.051874","0","16.89645","1.824816","0.9324492","4.805378","0","-1.955085","81.46774","79.31619","80.39197","1.824817","16.89645","0","0.8207497","71.735",
"6/15/2002 12:00:00 PM","0","-3.338921","0.409817","-0.8762994","-5.566199","0","16.89645","1.824816","0.8924419","5.334398","0","-3.926764","81.91183","80.37684","81.14434","1.824817","16.89645","0","2.22648","73.22",
"6/15/2002 1:00:00 PM","0","-4.634514","0.401624","-0.8221112","-7.323186","0","16.89645","1.824816","0.8704623","5.989176","0","-5.166094","82.21561","81.21944","81.71752","1.824817","16.89645","0","2.929276","73.85",
"6/15/2002 2:00:00 PM","0","-5.694766","0.3979012","-0.8066644","-8.636673","0","16.89645","1.824816","0.8534835","6.250655","0","-6.19279","82.46263","81.87952","82.17107","1.824817","16.89645","0","3.454671","74.21",
"6/15/2002 3:00:00 PM","0","-6.442049","0.3931486","-0.7823904","-9.406578","0","16.89645","1.824816","0.8404875","5.99696","0","-6.907279","82.64192","82.35448","82.4982","1.824817","16.89645","0","3.76263","74.57",
"6/15/2002 4:00:00 PM","0","-6.944401","0.3835016","-0.725998","-9.755173","0","16.89645","1.824816","0.8315771","5.306865","0","-7.365636","82.76448","82.65995","82.71221","1.824817","16.89645","0","3.902071","75.065",
"6/15/2002 5:00:00 PM","0","-7.19922","0.3707668","-0.6672716","-9.858912","0","16.89645","1.824816","0.8277285","4.162879","0","-7.584455","82.78218","82.7757","82.77894","1.824817","16.89645","0","3.943566","75.47",
"6/15/2002 6:00:00 PM","0","-7.18754","0.3708777","-0.6249269","-9.736069","0","16.89645","1.824816","0.829326","2.655544","0","-7.541507","82.72621","82.68288","82.70454","1.824817","16.89645","0","3.894427","75.83",
"6/15/2002 7:00:00 PM","0","-6.216069","0.4224796","-0.9813422","-8.457788","0","16.89645","1.824816","0.8391774","0.8991394","0","-6.773171","82.51727","82.24339","82.38033","1.824817","16.89645","0","3.383115","73.49",
"6/15/2002 8:00:00 PM","0","-4.865322","0.4996642","-1.659062","-6.67941","0","16.89645","1.824816","0.8578438","5.385732E-02","0","-5.692199","82.22974","81.77091","82.00033","1.824817","16.89645","0","2.671765","70.385",
"6/15/2002 9:00:00 PM","0","-2.266054","0.5526615","-2.39807","-3.302052","0","16.89645","1.824816","0.8873172","0","0","-3.370199","81.64017","80.57124","81.10571","1.824817","16.89645","0","1.320819","67.19",
"6/15/2002 10:00:00 PM","0","0","0.5121399","-1.831928","0","0","0","1.824816","0","0","0","-0.9618509","78.75322","78.86098","78.8071","1.824817","0","0","0","66.515",
"6/15/2002 11:00:00 PM","0","0","0.4840465","-1.508392","0","0","0","1.824816","0","0","0","-0.8649057","77.55144","77.97256","77.762","1.824817","0","0","0","66.56",
"6/16/2002","0","0","0.4828032","-1.273872","0","0","0","0.6065872","0","0","0","-0.7378867","76.12828","77.04848","76.58838","0.6065866","0","0","0","66.695",
"6/16/2002 1:00:00 AM","0","0","0.4482925","-1.087992","0","0","0","0.084489","0","0","0","-0.7118888","75.16433","76.202","75.68317","8.449145E-02","0","0","0","66.065",
"6/16/2002 2:00:00 AM","0","0","0.4232127","-0.9894119","0","0","0","0.084489","0","0","0","-0.7140757","74.39397","75.49694","74.94546","8.449145E-02","0","0","0","65.3",
"6/16/2002 3:00:00 AM","0","0","0.4037616","-0.9462517","0","0","0","0.084489","0","0","0","-0.7413617","73.83212","74.88271","74.35741","8.449145E-02","0","0","0","64.445",
"6/16/2002 4:00:00 AM","0","0","0.4147182","-0.9985564","0","0","0","0.084489","0","0","0","-0.7492419","73.13589","74.29105","73.71346","8.449145E-02","0","0","0","63.68",
"6/16/2002 5:00:00 AM","0","0","0.4244705","-1.03914","0","0","0","0.084489","0","0","0","-0.7507663","72.55153","73.73435","73.14294","8.449145E-02","0","0","0","63.095",
"6/16/2002 6:00:00 AM","0","0","0.4333441","-1.114668","0","0","0","0.084489","0","1.212586","0","-0.7700813","72.1461","73.45506","72.80058","8.449145E-02","0","0","0","62.42",
"6/16/2002 7:00:00 AM","0","0","0.4174401","-0.9549663","0","0","0","0.084489","0","5.165226","0","-0.6624293","72.84784","74.2244","73.53613","8.449145E-02","0","0","0","63.86",
"6/16/2002 8:00:00 AM","0","0","0.4008775","-0.9077423","0","0","0","1.824816","0","10.13205","0","-0.5643173","75.16532","76.04489","75.60511","1.824817","0","0","0","66.155",
"6/16/2002 9:00:00 AM","0","0","0.403173","-1.009414","0","0","0","1.824816","0","13.79617","0","-0.450875","77.68124","78.23166","77.95644","1.824817","0","0","0","68.36",
"6/16/2002 10:00:00 AM","0","0","0.4807353","-1.558322","0","0","16.89645","1.824816","0.9274738","13.55322","0","-0.591783","82.59013","81.05409","81.82211","1.824817","16.89645","0","0","71.06",
"6/16/2002 11:00:00 AM","0","-1.605085","0.5092206","-1.47903","-2.138109","0","16.89645","1.824816","0.7764237","12.17039","0","-2.107909","84.57658","82.99145","83.78401","1.824817","16.89645","0","0.8552431","74.075",
"6/16/2002 12:00:00 PM","0","-4.978895","0.4981216","-0.9413723","-6.718811","0","16.89645","1.824816","0.7617042","9.744241","0","-5.242527","84.40029","83.53699","83.96864","1.824817","16.89645","0","2.687526","77",
"6/16/2002 1:00:00 PM","0","-7.282776","0.4897478","-0.6149942","-9.539345","0","16.89645","1.824816","0.7617042","8.62233","0","-7.401021","84.0405","83.79654","83.91852","1.824817","16.89645","0","3.815737","78.665",
"6/16/2002 2:00:00 PM","0","-8.570303","0.4826359","-0.4071265","-10.97317","0","16.89645","1.824816","0.7617042","8.017454","0","-8.577775","83.92804","84.14246","84.03525","1.824817","16.89645","0","4.38927","79.925",
"6/16/2002 3:00:00 PM","0","-9.395188","0.4729907","-0.2277434","-11.69963","0","16.89645","1.824816","0.7617043","6.825928","0","-9.292816","83.92801","84.42612","84.17706","1.824817","16.89645","0","4.679854","81.185",
"6/16/2002 4:00:00 PM","0","-9.526242","0.4853866","-0.3427701","-11.70299","0","16.89645","1.824816","0.7617034","5.505041","0","-9.488433","83.90922","84.60399","84.25661","1.824817","16.89645","0","4.681196","80.42",
"6/16/2002 5:00:00 PM","0","-9.623614","0.5049965","-0.5438271","-11.81338","0","16.89645","1.824816","0.7617042","4.580353","0","-9.697124","83.81494","84.70468","84.25981","1.824817","16.89645","0","4.725352","79.115",
"6/16/2002 6:00:00 PM","0","-9.978521","0.53426","-0.8078279","-12.26871","0","16.89645","1.824816","0.7642751","4.121761","0","-10.1717","83.66096","84.80195","84.23145","1.824817","16.89645","0","4.907482","77.72",
"6/16/2002 7:00:00 PM","0","-9.546889","0.5470811","-1.24768","-11.8135","0","16.89645","1.824816","0.7790706","2.497213","0","-9.968877","83.39429","84.545","83.96964","1.824817","16.89645","0","4.7254","75.065",
"6/16/2002 8:00:00 PM","0","-8.064306","0.5450369","-1.701673","-10.19497","0","16.89645","1.824816","0.8017071","0.1969033","0","-8.750365","83.04991","83.87724","83.46358","1.824817","16.89645","0","4.077987","72.005",
"6/16/2002 9:00:00 PM","0","-7.153872","0.5117708","-2.030361","-9.25036","0","16.89645","1.824816","0.8248942","0","0","-8.103915","82.74051","83.46359","83.10205","1.824817","16.89645","0","3.700143","68.945",
"6/16/2002 10:00:00 PM","0","0","0.5007368","-1.951223","0","0","0","1.824816","0","0","0","-1.025676","81.50951","81.99429","81.75189","1.824817","0","0","0","67.775",
"6/16/2002 11:00:00 PM","0","0","0.4774646","-1.741458","0","0","0","1.824816","0","0","0","-1.015985","80.41189","80.94231","80.67709","1.824817","0","0","0","67.235",
"6/17/2002","0","0","0.4688414","-1.592911","0","0","0","0.6065872","0","0","0","-0.9735255","79.12295","80.09458","79.60876","0.6065866","0","0","0","66.695",
"6/17/2002 1:00:00 AM","0","0","0.4579237","-1.433331","0","0","0","0.084489","0","0","0","-0.9128969","78.03656","79.29246","78.66451","8.449145E-02","0","0","0","66.425",
"6/17/2002 2:00:00 AM","0","0","0.4519266","-1.32544","0","0","0","0.084489","0","0","0","-0.8634941","77.36247","78.59192","77.9772","8.449145E-02","0","0","0","66.38",
"6/17/2002 3:00:00 AM","0","0","0.4362932","-1.20192","0","0","0","0.084489","0","0","0","-0.8281878","76.77682","77.99612","77.38647","8.449145E-02","0","0","0","66.245",
"6/17/2002 4:00:00 AM","0","0","0.4273762","-1.166021","0","0","0","0.084489","0","0","0","-0.8319601","76.21223","77.42566","76.81894","8.449145E-02","0","0","0","65.66",
"6/17/2002 5:00:00 AM","0","0","0.4231136","-1.149445","0","0","0","0.084489","0","0","0","-0.8342637","75.64231","76.87206","76.25719","8.449145E-02","0","0","0","65.075",
"6/17/2002 6:00:00 AM","0","0","0.4374138","-1.243487","0","0","0","0.084489","0","1.254263","0","-0.8505289","75.23676","76.5988","75.91778","8.449145E-02","0","0","0","64.4",
"6/17/2002 7:00:00 AM","0","0","0.4271456","-1.104002","0","0","0","0.084489","0","4.547859","0","-0.7490178","75.79431","77.1868","76.49055","8.449145E-02","0","0","0","65.705",
"6/17/2002 8:00:00 AM","0","0","0.6207978","-2.348819","0","0","16.89645","1.824816","0.5342782","6.409507","0","-0.9125464","80.24154","79.45843","79.84998","1.824817","16.89645","0","0","67.685",
"6/17/2002 9:00:00 AM","0","-2.217664","0.6430798","-2.47876","-3.378614","0","16.89645","1.824816","0.8622096","7.803785","0","-3.111068","82.58449","81.53162","82.05806","1.824817","16.89645","0","1.351447","69.665",
"6/17/2002 10:00:00 AM","0","-8.655579E-02","0.6483998","-2.449365","-8.655579E-02","0","16.89645","1.824816","0.3871088","8.579713","0","-0.9554094","84.50066","82.82396","83.66232","1.824817","16.89645","0","0.034623","71.78",
"6/17/2002 11:00:00 AM","0","0","0.6037868","-1.521808","0","0","0","1.824816","0","8.756752","0","-0.5574062","82.97163","82.61242","82.79202","1.824817","0","0","0","73.94",
"6/17/2002 12:00:00 PM","0","0","0.5397388","-0.8599553","0","0","0","1.824816","0","8.144639","0","-0.3354104","82.39876","82.31069","82.35473","1.824817","0","0","0","76.1",
"6/17/2002 1:00:00 PM","0","0","0.5088583","-0.6930776","0","0","0","1.824816","0","8.517172","0","-0.2981657","82.82042","82.66458","82.7425","1.824817","0","0","0","77.18",
"6/17/2002 2:00:00 PM","0","0","0.5053701","-0.6448811","0","0","0","1.824816","0","8.572279","0","-0.283048","83.25494","83.09657","83.17576","1.824817","0","0","0","77.9",
"6/17/2002 3:00:00 PM","0","0","0.5422686","-0.6638219","0","0","0","1.824816","0","8.259681","0","-0.263002","83.66799","83.49629","83.58215","1.824817","0","0","0","78.62",
"6/17/2002 4:00:00 PM","0","0","0.5381948","-0.6521012","0","0","0","1.824816","0","7.189812","0","-0.2597113","83.99828","83.73209","83.86519","1.824817","0","0","0","79.07",
"6/17/2002 5:00:00 PM","0","0","0.5418923","-0.5975786","0","0","0","1.824816","0","5.552949","0","-0.2335688","84.07789","83.7313","83.90459","1.824817","0","0","0","79.565",
"6/17/2002 6:00:00 PM","0","-6.529399","0.5779423","-0.6642007","-7.4697","0","16.89645","1.824816","0.1821307","4.121693","0","-6.741385","84.83842","84.85783","84.84812","1.824817","16.89645","0","2.987879","79.97",
"6/17/2002 7:00:00 PM","0","-6.737953","0.5991987","-1.160329","-7.649742","0","16.89645","1.824816","0.3501421","2.502776","0","-7.148618","84.95187","85.12231","85.03709","1.824817","16.89645","0","3.059896","77.63",
"6/17/2002 8:00:00 PM","0","-11.01277","0.4232614","-0.9074795","-12.58377","0","16.89645","1.824816","0.5697767","0.1968598","0","-11.33476","82.94838","84.48568","83.71703","1.824817","16.89645","0","5.033509","74.525",
"6/17/2002 9:00:00 PM","0","-9.008358","0.45979","-1.396784","-10.57158","0","16.89645","1.824816","0.8259722","0","0","-9.752872","82.7464","83.91015","83.32828","1.824817","16.89645","0","4.228633","71.33",
"6/17/2002 10:00:00 PM","0","-8.206924","0.4685996","-1.650197","-10.01291","0","16.89645","1.824816","0.8373803","0","0","-9.102178","82.59593","83.62782","83.11188","1.824817","16.89645","0","4.005165","69.575",
"6/17/2002 11:00:00 PM","0","-7.333467","0.4753276","-1.824574","-9.316","0","16.89645","1.824816","0.6343322","0","0","-8.324802","82.4762","83.35103","82.91361","1.824817","16.89645","0","3.7264","68.45",
"6/18/2002","0","-0.9565018","0.4912366","-2.288984","-1.590218","0","16.89645","0.6065872","0.2012361","0","0","-2.234342","83.84731","83.16361","83.50546","0.6065866","16.89645","0","0.636088","67.235",
"6/18/2002 1:00:00 AM","0","0","0.5051216","-2.069624","0","0","0","0.084489","0","0","0","-1.122988","80.94618","81.65813","81.30215","8.449145E-02","0","0","0","66.515",
"6/18/2002 2:00:00 AM","0","0","0.5036352","-1.838793","0","0","0","0.084489","0","0","0","-1.012044","78.98637","80.22224","79.60431","8.449145E-02","0","0","0","66.11",
"6/18/2002 3:00:00 AM","0","0","0.5334634","-1.909475","0","0","0","0.084489","0","0","0","-0.9656965","77.81899","79.24291","78.53095","8.449145E-02","0","0","0","65.615",
"6/18/2002 4:00:00 AM","0","0","0.5266508","-1.824073","0","0","0","0.084489","0","0","0","-0.9410172","76.90873","78.41708","77.6629","8.449145E-02","0","0","0","65.075",
"6/18/2002 5:00:00 AM","0","0","0.5114341","-1.739643","0","0","0","0.084489","0","0","0","-0.9401073","76.18295","77.71127","76.94711","8.449145E-02","0","0","0","64.4",
"6/18/2002 6:00:00 AM","0","0","0.4956732","-1.684943","0","0","0","0.084489","0","1.690191","0","-0.9496301","75.80743","77.40194","76.60468","8.449145E-02","0","0","0","63.815",
"6/18/2002 7:00:00 AM","0","0","0.4656326","-1.468637","0","0","0","0.084489","0","6.338758","0","-0.8598845","76.66032","78.32185","77.49108","8.449145E-02","0","0","0","65.03",
"6/18/2002 8:00:00 AM","0","0","0.6529878","-2.894673","0","0","16.89645","1.824816","0.5007313","9.553127","0","-1.019009","81.49722","81.13288","81.31505","1.824817","16.89645","0","0","66.965",
"6/18/2002 9:00:00 AM","0","-2.779244","0.66886","-2.991206","-4.134168","0","16.89645","1.824816","0.7814411","10.91395","0","-3.745604","83.72166","83.40683","83.56425","1.824817","16.89645","0","1.653667","68.81",
"6/18/2002 10:00:00 AM","0","-0.4668629","0.693696","-3.175663","-0.5073923","0","16.89645","1.824816","0.3559414","11.9603","0","-1.437326","85.98199","84.88917","85.43558","1.824817","16.89645","0","0.2029576","70.745",
"6/18/2002 11:00:00 AM","0","0","0.6526579","-2.191342","0","0","0","1.824816","0","12.17853","0","-0.6765458","84.66895","84.79846","84.7337","1.824817","0","0","0","72.86",
"6/18/2002 12:00:00 PM","0","0","0.6004824","-1.495849","0","0","0","1.824816","0","10.91625","0","-0.5022477","84.21219","84.42208","84.31713","1.824817","0","0","0","74.885",
"6/18/2002 1:00:00 PM","0","0","0.6104732","-1.123533","0","0","0","1.824816","0","10.15717","0","-0.3684704","84.41757","84.54166","84.47961","1.824817","0","0","0","77.27",
"6/18/2002 2:00:00 PM","0","0","0.6037371","-0.7828476","0","0","0","1.824816","0","9.467669","0","-0.2476972","85.02416","84.92176","84.97296","1.824817","0","0","0","79.655",
